weight,regulation,Charged_Content,Factor2,Factor3,Factor4,Factor5,Factor6,Political_Action,Factor8,Negative_Affect,correct_misinformation,bullying,support,deception,accurate_pic,censorship_very_likely,censorship_not_very_likely,censorship_not_at_all_likely,accept_selective_look,selective_vote_reminder,selective_emotion,male,some_college,college_grads,black,asian,mixed_race,other,below_30K,above_75K,very_conservative,conservative,liberal,very_liberal,age_18_29,age_50_64,age_65_up,region,ideology,age,race,income,education,SM6A_W35,SM6B_W35,political identity
0.3953961771,Enough Regulation,0.025840195607277804,0.26905375284797955,-0.3599666602528475,-0.9299820912895864,0.41862111292066456,-0.16691119737921006,0.8222497943807843,0.70642581088242,-0.4978487241893833,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,4,1,1,1,2,3,moderate
4.9699585079,Enough Regulation,-0.13259475407010393,-1.0011737440950514,0.07343387233632202,-0.6637023265055452,0.9393670927924908,-0.6222187101704123,-0.15479636194755053,-0.399642649963544,0.4362426108795334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2,2,3,2,3,3,3,conservative
4.6249948865,More Regulation,-0.13135058572339078,-1.9090872572189757,-0.8343312779748476,0.13864181155958316,0.21817652289661565,-0.24273171805695576,-0.7600249705653614,-0.08717728509116453,-0.5169019036545629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,4,1,1,3,2,3,moderate
0.2738582173,More Regulation,0.5784969144244131,1.0856120308432964,0.31101525165233457,-0.5572474120304765,-0.2606241168512973,-0.9330266635042554,-0.3931652669740702,0.05635643130095745,0.4515235354911946,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,3,1,1,2,2,3,moderate
1.4256683786,More Regulation,-0.712596584537267,-1.1736940689195392,1.5869477329117336,-0.7145688296167775,0.8706465298960678,-1.0465405485869335,0.6602489531012485,0.8953698173785131,-0.6168721398032679,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,1,2,1,1,1,very conservative
1.2437254491,More Regulation,-2.4484337458153314,0.4083175834394029,1.0736622324959806,-1.2996536807155168,0.567367834515728,0.5140998747381208,1.4543698923882384,0.03957990801948634,0.8693938466798353,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,5,2,1,3,2,2,3,very liberal
0.2118399591,More Regulation,-0.5718376032847451,0.12635393072400986,-0.17763732949928243,0.8830041440649741,0.35987983435289383,-0.61106724632405,-0.5202650563238789,0.983929688235828,0.7370248235354544,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,4,2,3,1,1,1,3,liberal
0.1292578414,Enough Regulation,0.8401748778563405,-0.14956153030941613,0.7371268939708249,0.5856667071073036,0.1198996937564507,0.23383612105887586,0.8645154862256933,0.721485569947906,-0.43894144888679193,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,4,1,1,1,3,3,moderate
2.5981801874,Enough Regulation,1.4912467084281482,1.0385689151322104,0.18903939845742165,-0.8593325953905009,0.27076500418072813,0.9291052258325987,1.9336858165854074,1.0316414267946121,1.517940871676806,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,1,1,2,2,1,moderate
0.5651629251,More Regulation,0.7101852032213206,1.45742855722406,-0.346996780312323,-0.5452610350222489,-0.4529663129895655,-0.28281393784212744,-0.22012963686018214,-0.7671488649789048,-1.6021398814317098,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,2,1,1,1,3,2,very conservative
0.1654720551,Enough Regulation,-2.007711814233793,1.1713749567714766,-1.515866614254325,-0.34885150848442936,-0.008051102270715984,-1.058191877099444,-0.6693632179341235,1.1149351163436676,-0.4775868419241818,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,2,1,2,1,3,3,very liberal
7.1457755586,Enough Regulation,0.9602432295744094,1.56215474420203,-2.05394897600327,-0.9773167346014281,0.7549117007301028,-0.96188068268975,-1.2686189714291418,0.5709474938546755,-1.634921475393271,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,3,2,1,moderate
0.2144272521,Enough Regulation,0.27141232988785513,0.6030213261938764,0.1840816874124478,-0.8424309295182358,-0.7512432742553495,-1.0617360306112054,-0.2425223883681892,-0.26858015458549034,-1.7434674603388063,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,3,1,1,1,3,1,very conservative
0.1417762463,Enough Regulation,0.7370130935058296,-1.608438104053041,-1.1120122625669804,-0.5645654456061446,-0.31714809725491794,-0.1497538801824902,-1.0165762222192938,-0.7300402615865673,-1.8634903442632376,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,4,1,1,1,2,3,conservative
0.3408172906,Enough Regulation,-1.3727941721716592,0.1901434569708224,-0.7714944396926486,-0.6245809058748898,-1.113575133990921,1.123276007011544,1.647348536586642,-1.1962234600827846,-1.2488297561017303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,2,1,3,3,moderate
3.1194058601,Enough Regulation,0.2993697787417503,1.1457972487627885,-1.6964666254684622,0.8758362377338507,0.7790316549870965,-0.18226620657104345,0.5458876531234382,0.31989793845799064,-0.2239374220282632,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,5,4,1,3,3,3,3,very liberal
0.8079697495,More Regulation,-0.6452025352348829,-0.6610410804668605,-0.6309420975119594,0.4394639847289473,0.23454864751238205,-1.0195991606101396,-0.23889210318345205,0.1330355691409224,-0.4505278312828034,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,2,1,3,2,1,3,very liberal
0.5594570232,More Regulation,0.4755049769482088,1.482508986454228,0.8297087348317808,0.31686490960022984,-0.733668814030676,-0.4760382470310042,-0.43711958516502053,-0.18237827899403977,-0.4881871517484638,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,2,1,3,moderate
0.5567031386,More Regulation,0.011118497016748219,-1.7491087640252287,-0.8395311729896167,0.6194034887703856,-0.46670538979500037,-0.9812656996738661,-0.19085286530589346,1.3989757338038051,-1.6562066841478573,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,1,4,1,3,1,1,3,very conservative
0.1738949452,Enough Regulation,0.4169064521438238,-0.15271385833351436,-0.6162659514784342,-0.44997441580975317,-1.0518307470549493,0.16200207142296888,1.1762114358135771,0.008120902607697551,-0.43542166684788064,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,1,3,3,moderate
2.4553412682,Enough Regulation,-0.46629724942131867,1.1049254690698196,-0.872080964833943,-0.38520049719443045,-0.32603828128463325,-0.8282682588558404,-1.5877648797298378,-0.20959617821243345,0.5817189828381241,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,5,3,9,3,3,3,3,very liberal
0.5407455198,Enough Regulation,0.29800324506447096,-1.3267449951397772,-0.6142692056500078,-0.5358126346598927,-0.5823675876462232,-0.6803972315674742,-0.9660798408240263,-1.2083365973684057,1.3186822148848403,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,1,2,1,3,2,liberal
0.3574193315,Enough Regulation,-0.07663858348271134,-0.5058225666933522,-0.992671981763432,0.15572753054273536,-0.05544472404449184,0.6422475372036821,-1.3644942711159005,-0.8572897643479476,-0.4362334062178541,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1,1,2,3,3,moderate
0.6665501036,More Regulation,0.14089329812784393,1.1388134564858534,-0.4253405142456492,-0.08818590202766166,-0.6401810861096265,1.3793606768312476,-0.3180388283470003,0.17235999829075332,0.6070518557950484,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,1,3,3,moderate
0.8103436974,Enough Regulation,-0.47459753072917754,-2.18748011303955,1.2143795408037903,-0.24724831300114747,-0.6013016698135822,0.04093319897114217,-0.22897656421215523,-1.3031891869608518,-0.7157291670187191,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,2,4,1,1,2,3,3,conservative
1.0506612417,Enough Regulation,1.4943602684856152,0.25198177732630034,-2.1731277550601615,-0.19262123650233304,-0.4859332985748208,0.10388980161319669,2.22794392121442,1.3995338720614832,-1.6112817695355472,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,1,1,3,3,3,conservative
0.4609615018,Enough Regulation,-2.382346009436725,-0.021918960602395857,-0.5088623594301749,0.22118717730592546,0.512821405881549,-0.4341536312686327,0.05828997727478596,0.8837018557932454,-0.16426127704433993,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,2,4,1,1,2,3,3,conservative
0.5088859671,Enough Regulation,-1.0952111232583117,-0.2241272118214146,-0.10742099748911657,0.9122705141937285,-0.6569597944157994,-0.1508369231903998,0.8921193638130643,0.32108452927990605,-1.2667477588398728,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3,1,1,1,1,2,very conservative
1.0539673411,Enough Regulation,0.2100684046713047,1.3047997880959248,-0.5399435820276745,0.5381623079827816,1.6028435310247542,0.13745551671769035,-1.4621705228597457,0.6184846454032336,0.8240360076713259,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,3,1,3,2,2,2,conservative
1.5265003173,Enough Regulation,0.037106040798876035,0.45612191147142805,1.6642851842438744,-1.0381304190985583,0.0455607400747796,-1.0438145813212918,0.7331488104848046,0.39382469303806517,-1.6521902023486987,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,1,1,2,2,3,1,conservative
0.3183465557,Enough Regulation,-0.6572359991658104,-1.2308832508810363,-0.48916263257148407,0.3982968880767562,-0.934509377074178,0.7329602068364613,-0.26694599705321725,-0.6348997861496389,-0.3613147137630825,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,1,1,1,3,1,moderate
3.4851010863,Enough Regulation,0.3172461208161198,0.7941571865405412,-1.7715329097251602,-0.4300269436699864,-1.3438747479426971,0.001318643370054624,2.0389623237046943,-0.019606093607799063,-1.321406780574195,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,1,1,3,2,1,3,moderate
0.3361041282,Enough Regulation,1.211495450673992,1.2885669428970452,-1.278385445917797,0.36514207419366224,-1.4292953056990914,-0.1496605978922558,-0.8998260881069039,-0.159675551137141,-0.5521438908381863,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,1,2,2,1,3,liberal
7.1457755586,More Regulation,-0.15682759594404236,0.35552540757834944,-0.21206028134745755,-0.38934441601689485,0.03820506266012563,-0.9531620041730228,-0.30716388288825924,0.22156184840325327,1.5388012615879798,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,1,1,3,2,3,3,very liberal
2.3653455433,Enough Regulation,-0.12292703722017814,0.6958138122014083,-0.6280927160499223,-0.44953834356140304,0.41140590944268945,-1.0109029115573644,-0.4007027309113338,0.12493445430326364,1.4117613128170812,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,5,2,1,3,2,3,3,very liberal
0.5937541573,Enough Regulation,1.4524355634552888,1.1583189920948467,-0.8654598655529878,-0.7041803572794323,0.5962934102465892,0.9870768589113873,1.8097350031569093,0.5124689345952645,1.587404104300951,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,2,1,3,2,3,1,moderate
